gmina id,gmina name,latitude,longitude,avg income,% PiS Votes,registered voters,ballots counted,powiat,wojewodztwo
405022,Ciechocin,53.05021657,18.93912082,386,36.42117376,3227,1738,golubsko-dobrzy?ski,kujawsko-pomorskie
602132,Tereszpol,50.56211217,22.88139466,355,57.22733246,3225,1522,bi?gorajski,lubelskie
1016052,Inow?¢dz,51.53573262,20.20364478,644,39.38024532,3225,1549,tomaszowski,?¢dzkie
205052,Paszowice,51.00507282,16.13555136,464,31.26153846,3222,1625,jaworski,dolno?l?skie
2814122,?wi?tki,53.93333734,20.22683716,381,25.20205731,3217,1361,olszty?ski,warmi?sko-mazurskie
2603012,Bejsce,50.22712964,20.60496843,262,29.95927865,3215,1719,kazimierski,?wi?tokrzyskie
606062,Kra?niczyn,50.92175463,23.38143131,325,43.47282948,3207,1601,krasnostawski,lubelskie
2808062,Srokowo,54.22323785,21.5059114,382,20.87912088,3204,1456,k?trzy?ski,warmi?sko-mazurskie
2013072,Nowe Piekuty,52.8718909,22.6953484,365,72.44215938,3203,1945,wysokomazowiecki,podlaskie
1015012,Bolim¢w,52.08491396,20.17308434,625,50.74424899,3201,1478,skierniewicki,?¢dzkie
609022,Borzech¢w,51.07348167,22.26326951,268,51.2793177,3194,1876,lubelski,lubelskie
1018022,Czastary,51.24963685,18.31277297,400,42.73192111,3193,1369,wieruszowski,?¢dzkie
2412032,Jejkowice,50.10525048,18.47089281,859,44.74753337,3190,1723,rybnicki,?l?skie
1413092,Wieczfnia Ko?cielna,53.19005764,20.50505045,516,41.74528302,3188,1696,m?awski,mazowieckie
1405021,Podkowa Le?na,52.11471728,20.74063137,3384,25.47300415,3187,2167,grodziski,mazowieckie
2804042,Markusy,54.04599795,19.40510264,241,31.03964099,3183,1337,elbl?ski,warmi?sko-mazurskie
2813052,?wi?tajno,54.02601848,22.29691292,311,32.49235474,3183,1308,olecki,warmi?sko-mazurskie
402053,G¢rzno,53.19608205,19.6539194,539,38.04220399,3173,1706,brodnicki,kujawsko-pomorskie
608112,Ostr¢wek,51.59948709,22.59797545,271,47.44483159,3172,1722,lubartowski,lubelskie
402082,Osiek,53.16157711,19.408409,375,34.29447853,3167,1630,brodnicki,kujawsko-pomorskie
602042,Biszcza,50.42707421,22.61313224,354,60.625,3167,1600,bi?gorajski,lubelskie
1017032,Konopnica,51.36468359,18.81148956,390,39.37054632,3166,1684,wielu?ski,?¢dzkie
2005092,Narewka,52.86280527,23.76137182,488,10.41544763,3164,1709,hajnowski,podlaskie
2609082,Wilczyce,50.7561029,21.64946907,324,34.93975904,3162,1660,sandomierski,?wi?tokrzyskie
1011012,Dalik¢w,51.89002172,19.0974969,433,37.75862069,3151,1740,podd?bicki,?¢dzkie
2009032,Krasnopol,54.09706147,23.17270141,328,27.88381743,3151,1205,sejne?ski,podlaskie
614032,Janowiec,51.33461434,21.88103863,502,49.51515152,3149,1650,pu?awski,lubelskie
2404142,Przyr¢w,50.78435047,19.50281679,434,41.51931893,3147,1527,cz?stochowski,?l?skie
2818012,Banie Mazurskie,54.23524402,22.06278353,325,19.43244911,3147,1621,go?dapski,warmi?sko-mazurskie
223062,Mietk¢w,50.96977279,16.65679299,621,33.28785812,3145,1466,wroc?awski,dolno?l?skie
613022,Jab?o?,51.69985811,23.06280806,303,36.21221468,3145,1621,parczewski,lubelskie
1402042,Go?ymin-O?rodek,52.8186283,20.83604094,398,40.20486556,3145,1562,ciechanowski,mazowieckie
2802033,Frombork,54.32345954,19.69180639,494,24.64646465,3144,1485,braniewski,warmi?sko-mazurskie
1424012,Gzy,52.74644574,20.90892705,474,43.17647059,3142,1700,pu?tuski,mazowieckie
613032,Milan¢w,51.72130086,22.92360581,425,45.12893983,3139,1396,parczewski,lubelskie
3008062,Rychtal,51.16932703,17.89895293,394,32.62135922,3127,1545,k?pi?ski,wielkopolskie
1429072,Sabnie,52.48967105,22.29689324,473,43.00660793,3126,1816,soko?owski,mazowieckie
2003021,Bra?sk,52.76229748,22.84219377,746,62.40855374,3126,1777,bielski,podlaskie
1813092,Stubno,49.89761988,22.96906937,273,52.91637386,3118,1423,przemyski,podkarpackie
216022,Gaworzyce,51.62850562,15.88836642,702,35.47257876,3102,1714,polkowicki,dolno?l?skie
2005082,Narew,52.90311923,23.49277673,545,13.91129032,3097,1488,hajnowski,podlaskie
2208021,?eba,54.76311567,17.5730884,864,24.67300832,3095,1682,l?borski,pomorskie
2806062,Mi?ki,53.92541787,21.84973027,404,32.68678161,3095,1392,gi?ycki,warmi?sko-mazurskie
3206072,Stare Czarnowo,53.3028452,14.72733387,770,40.12307692,3090,1625,gryfi?ski,zachodniopomorskie
603072,Le?niowice,50.99760194,23.50908945,244,31.37626263,3087,1584,che?mski,lubelskie
808042,Szczaniec,52.24475942,15.67795101,424,27.62669963,3085,1618,?wiebodzi?ski,lubuskie
3003072,Mieleszyn,52.67551898,17.54038258,514,33.69987063,3083,1546,gnie?nie?ski,wielkopolskie
1430032,Mir¢w,51.19617714,21.02082828,301,60.05617978,3081,1780,szyd?owiecki,mazowieckie
3023032,Orchowo,52.5084846,18.02091268,402,31.06060606,3081,1584,s?upecki,wielkopolskie
2601072,Tucz?py,50.51678185,20.99789671,400,38.62776877,3076,1851,buski,?wi?tokrzyskie
2804082,Rychliki,53.98232875,19.4964296,296,25.03477051,3071,1438,elbl?ski,warmi?sko-mazurskie
1422032,Czernice Borowe,53.03907827,20.76871895,322,43.99185336,3068,1473,przasnyski,mazowieckie
1809082,Wielkie Oczy,50.05528387,23.12048155,235,40.55188962,3066,1667,lubaczowski,podkarpackie
619032,Ha?sk,51.41439116,23.41908175,371,34.6361186,3064,1484,w?odawski,lubelskie
2817032,Jedwabno,53.51187143,20.72641558,626,28.10996564,3057,1455,szczycie?ski,warmi?sko-mazurskie
2605072,Smyk¢w,51.07454385,20.39805673,315,65.72052402,3054,1832,konecki,?wi?tokrzyskie
2805052,Stare Juchy,53.90612074,22.16842276,292,29.08474576,3053,1475,e?cki,warmi?sko-mazurskie
3008052,Perz¢w,51.2479631,17.80445609,1890,39.05579399,3050,1398,k?pi?ski,wielkopolskie
1401032,Radzan¢w,51.55932782,20.85505733,246,55.74750831,3049,1505,bia?obrzeski,mazowieckie
606032,Gorzk¢w,50.948017,22.99198534,295,40.58859595,3039,1631,krasnostawski,lubelskie
2607022,Ba?t¢w,51.0195847,21.55813047,516,32.53880266,3037,1804,ostrowiecki,?wi?tokrzyskie
1416112,Zar?by Ko?cielne,52.74831184,22.13019134,452,53.21605278,3033,1819,ostrowski,mazowieckie
1420052,Dzierz??nia,52.59627511,20.21939078,354,37.68458358,3033,1693,p?o?ski,mazowieckie
1429022,Bielany,52.33368086,22.23423136,338,72.57452575,3030,1845,soko?owski,mazowieckie
601062,Kode?,51.92038298,23.59074059,380,30.29508197,3024,1525,bialski,lubelskie
2603042,Opatowiec,50.2622745,20.66913687,312,18.33234772,3008,1691,kazimierski,?wi?tokrzyskie
1404032,Pacyna,52.29915044,19.70420392,331,46.11620795,3007,1635,gostyni?ski,mazowieckie
1607082,Pakos?awice,50.55042337,17.31805207,692,38.88182973,2999,1574,nyski,opolskie
1010072,R?czno,51.1846991,19.8672548,433,39.40013633,2996,1467,piotrkowski,?¢dzkie
1416082,Stary Luboty?,52.90797085,21.91449096,242,53.08813324,2996,1441,ostrowski,mazowieckie
1422052,Krasne,52.9196894,20.89540365,351,43.23335772,2991,1367,przasnyski,mazowieckie
1608072,Z?bowice,50.77718489,18.31938513,426,7.486631016,2991,1309,oleski,opolskie
3015032,Miedzichowo,52.4100783,15.977319,560,25.84507042,2979,1420,nowotomyski,wielkopolskie
226011,Wojciesz¢w,50.95320518,15.93140843,494,25.19561815,2978,1278,z?otoryjski,dolno?l?skie
1210152,Rytro,49.47647511,20.65453965,446,55.77149588,2975,1698,nowos?decki,ma?opolskie
1402052,Grudusk,53.03992364,20.61414079,389,52.65855221,2973,1561,ciechanowski,mazowieckie
2211023,Jastarnia,54.71089452,18.64247583,798,34.83870968,2973,1550,pucki,pomorskie
2004062,W?sosz,53.49837107,22.33842004,199,55.08406725,2968,1249,grajewski,podlaskie
1411102,Szelk¢w,52.82150307,21.15512302,406,42.76685393,2963,1424,makowski,mazowieckie
1208072,S?abosz¢w,50.3844035,20.23218826,295,36.25319693,2960,1564,miechowski,ma?opolskie
411022,Byto?,52.57067978,18.6305005,357,33.62122147,2958,1621,radziejowski,kujawsko-pomorskie
3216042,R?bino,53.8601157,15.91343849,389,33.06386419,2956,1237,?widwi?ski,zachodniopomorskie
2210052,Sztutowo,54.30871373,19.24651904,512,21.36266856,2944,1409,nowodworski,pomorskie
618032,Jarcz¢w,50.43512125,23.58773222,230,50.606469,2943,1484,tomaszowski,lubelskie
810032,Brze?nica,51.71272349,15.40926871,366,23.47222222,2941,1440,?aga?ski,lubuskie
2011072,Sidra,53.54721078,23.46853327,253,66.11271676,2938,1384,sok¢lski,podlaskie
1606012,Domaszowice,51.0483242,17.87070536,470,28.50754612,2933,1789,namys?owski,opolskie
3202042,Krz?cin,53.06795314,15.49441308,367,21.03321033,2933,1355,choszcze?ski,zachodniopomorskie
402042,Brzozie,53.2974226,19.60948851,488,47.17477004,2930,1522,brodnicki,kujawsko-pomorskie
3218032,Radowo Ma?e,53.65849696,15.41045882,356,26.59956866,2930,1391,?obeski,zachodniopomorskie
3208062,Siemy?l,54.03942364,15.53608318,496,27.75476388,2928,1207,ko?obrzeski,zachodniopomorskie
617042,Rybczewice,51.02906907,22.85219932,306,50.20979021,2922,1430,?widnicki,lubelskie
2203072,Rzeczenica,53.77642383,17.01943126,458,31.59010601,2919,1415,cz?uchowski,pomorskie
1002082,Nowe Ostrowy,52.30276118,19.2164028,375,42.85714286,2918,1281,kutnowski,?¢dzkie
3205012,Brojce,53.97678035,15.36683515,334,20.72135785,2918,1414,gryficki,zachodniopomorskie
2417122,?lemie?,49.72796306,19.38546273,653,60.70785843,2909,1667,?ywiecki,?l?skie
3013062,Wijewo,51.9048035,16.20345316,400,32.66055046,2906,1635,leszczy?ski,wielkopolskie
418011,Kowal,52.53464847,19.14224173,646,24.74507138,2899,1471,w?oc?awski,kujawsko-pomorskie
2201092,Trzebielino,54.1971111,17.07704892,422,28.83295195,2893,1311,bytowski,pomorskie
401092,Zakrzewo,52.73748487,18.63874143,378,34.2877095,2892,1432,aleksandrowski,kujawsko-pomorskie
2006022,Grabowo,53.4771191,22.18042338,289,54.85021398,2886,1402,kolne?ski,podlaskie
3208072,Ustronie Morskie,54.17835307,15.75160826,948,25.48906789,2885,1738,ko?obrzeski,zachodniopomorskie
1417062,Osieck,51.96389273,21.44015869,650,57.98479087,2883,1578,otwocki,mazowieckie
1010052,??ki Szlacheckie,51.20560872,19.76358742,394,38.65598027,2881,1622,piotrkowski,?¢dzkie
1204032,Gr?bosz¢w,50.24408934,20.78398107,407,54.90336435,2879,1397,d?browski,ma?opolskie
1422062,Krzynow?oga Ma?a,53.1635472,20.82253436,314,43.78545642,2876,1939,przasnyski,mazowieckie
1214042,Pa?ecznica,50.27541184,20.3036359,281,27.47957993,2875,1714,proszowicki,ma?opolskie
1437052,Siemi?tkowo,52.87233882,20.03883489,314,39.67193196,2875,1646,?uromi?ski,mazowieckie
2002082,Po?wi?tne,52.90704246,22.81627278,367,67.48670213,2875,1504,bia?ostocki,podlaskie
1011022,P?czniew,51.82324773,18.76869244,335,43.15992293,2871,1557,podd?bicki,?¢dzkie
2809042,Lubomino,54.05488677,20.25105429,291,29.13328478,2870,1373,lidzbarski,warmi?sko-mazurskie
414102,?wiekatowo,53.42139619,18.11327261,438,23.40080972,2869,1235,?wiecki,kujawsko-pomorskie
3018052,Kraszewice,51.51514933,18.244868,644,25.51594747,2866,1599,ostrzeszowski,wielkopolskie
1607022,Kamiennik,50.56264426,17.16469193,350,32.32791957,2860,1293,nyski,opolskie
1606042,?wiercz¢w,50.97460496,17.79265459,499,29.90956072,2858,1548,namys?owski,opolskie
808012,Lubrza,52.29846598,15.41257915,583,22.39408204,2857,1487,?wiebodzi?ski,lubuskie
3214053,I?sko,53.43752807,15.5607166,435,20.46476762,2849,1334,stargardzki,zachodniopomorskie
3214092,Stara D?browa,53.4483011,15.14872646,445,34.90959666,2848,1438,stargardzki,zachodniopomorskie
1204042,M?drzech¢w,50.27799276,20.97506826,286,51.00725222,2847,1241,d?browski,ma?opolskie
2214032,Morzeszczyn,53.83143593,18.66148826,413,39.36651584,2833,884,tczewski,pomorskie
418022,Baruchowo,52.50430172,19.28192226,333,35.15482696,2831,1098,w?oc?awski,kujawsko-pomorskie
1005052,Kiernozia,52.26585408,19.85743246,336,54.18502203,2829,1362,?owicki,?¢dzkie
2201082,Studzienice,54.10562817,17.59211759,511,37.26095003,2828,1621,bytowski,pomorskie
2201072,Parchowo,54.20863296,17.69075684,416,50.98272781,2818,1679,bytowski,pomorskie
804082,Siedlisko,51.76687943,15.87745594,419,24.73498233,2804,1415,nowosolski,lubuskie
1214062,Radziemice,50.25960093,20.20979817,369,31.27463863,2803,1522,proszowicki,ma?opolskie
2206062,Lipusz,54.10099768,17.78122208,478,45.65061107,2801,1391,ko?cierski,pomorskie
418032,Boniewo,52.46300434,18.89263568,262,23.11557789,2792,1393,w?oc?awski,kujawsko-pomorskie
1015072,Nowy Kaw?czyn,51.88628305,20.24251002,584,48.79890185,2791,1457,skierniewicki,?¢dzkie
2216022,Miko?ajki Pomorskie,53.84935986,19.20470595,329,30.0658376,2791,1367,sztumski,pomorskie
1413042,Radzan¢w,52.94116402,20.13786238,671,40.98151689,2787,1569,m?awski,mazowieckie
1423032,Klw¢w,51.51590157,20.64431267,280,54.97887749,2783,1657,przysuski,mazowieckie
3212062,Warnice,53.23152001,14.99190242,353,38.81824981,2773,1337,pyrzycki,zachodniopomorskie
1021042,Je?¢w,51.7869065,19.95179607,563,45.08571429,2770,1750,brzezi?ski,?¢dzkie
1428062,Rybno,52.23654117,20.10063073,440,32.38153098,2770,1646,sochaczewski,mazowieckie
1003052,Wodzierady,51.72068057,19.12925427,738,38.637852,2769,1527,?aski,?¢dzkie
1016022,B?dk¢w,51.58341062,19.77500067,412,52.78450363,2767,1652,tomaszowski,?¢dzkie
2005032,Czeremcha,52.5144992,23.35823222,611,21.44373673,2762,1413,hajnowski,podlaskie
618042,Krynice,50.57364768,23.41184303,287,46.27923459,2757,1411,tomaszowski,lubelskie
2013052,Kobylin-Borzymy,53.08711093,22.68572909,212,74.91661107,2757,1499,wysokomazowiecki,podlaskie
2605062,S?upia Konecka,51.00958726,20.12658213,288,47.39847716,2754,1576,konecki,?wi?tokrzyskie
2809022,Kiwity,54.10612095,20.72163729,340,55.13950073,2751,1362,lidzbarski,warmi?sko-mazurskie
1004082,Witonia,52.14327698,19.26997186,349,49.81522542,2750,1353,??czycki,?¢dzkie
2407022,Boron¢w,50.68520272,18.91724368,802,39.48787062,2749,1484,lubliniecki,?l?skie
616062,U???,51.60878251,22.10627469,382,35.95092025,2746,1630,rycki,lubelskie
618022,Be??ec,50.37326093,23.43648523,295,40.22424667,2743,1427,tomaszowski,lubelskie
2211011,Hel,54.63160397,18.7847182,863,18.6827957,2738,1488,pucki,pomorskie
2213021,Sk¢rcz,53.79123418,18.51715585,715,35.79739904,2734,1461,starogardzki,pomorskie
2804052,Milejewo,54.20153229,19.55983628,742,28.13186813,2733,1365,elbl?ski,warmi?sko-mazurskie
203062,?ukowice,51.66795829,15.93327399,578,32.01153569,2730,1387,g?ogowski,dolno?l?skie
605012,Batorz,50.86174944,22.48507031,305,47.50462107,2729,1623,janowski,lubelskie
1426072,Przesmyki,52.27449868,22.59556201,265,46.29898403,2720,1378,siedlecki,mazowieckie
2209062,Mi?oradz,54.0265621,18.88975634,360,25.9118541,2717,1316,malborski,pomorskie
1411092,Sypniewo,53.00264877,21.28477562,399,32.30668414,2707,1526,makowski,mazowieckie
1016112,?elechlinek,51.71329928,20.05735277,373,28.26086957,2703,1794,tomaszowski,?¢dzkie
1821012,Baligr¢d,49.30528303,22.28215084,374,49.55947137,2702,1362,leski,podkarpackie
2813062,Wieliczki,53.96881986,22.59393891,298,45.82959641,2696,1115,olecki,warmi?sko-mazurskie
3210052,Nowogr¢dek Pomorski,52.90580115,15.06163016,422,24.14355628,2695,1226,my?liborski,zachodniopomorskie
2819022,Pozezdrze,54.14766263,21.85248594,402,34.42622951,2693,1281,w?gorzewski,warmi?sko-mazurskie
2413052,Krupski M?yn,50.57112515,18.65637736,782,31.71408744,2691,1441,tarnog¢rski,?l?skie
1007062,Po?wi?tne,51.5270361,20.3610487,388,44.63443396,2689,1696,opoczy?ski,?¢dzkie
401062,Koneck,52.79269019,18.71839744,443,38.75555556,2688,1125,aleksandrowski,kujawsko-pomorskie
811032,Brody,51.78040581,14.79997363,518,18.96272285,2685,1234,?arski,lubuskie
2011032,Korycin,53.42953545,23.13072583,330,43.23308271,2685,1064,sok¢lski,podlaskie
2203052,Kocza?a,53.92295287,17.10104133,482,24.12723041,2683,1289,cz?uchowski,pomorskie
804032,Kolsko,51.96849012,15.93940361,375,34.6907994,2681,1326,nowosolski,lubuskie
2212092,Smo?dzino,54.67470273,17.30612087,451,28.26622843,2680,1217,s?upski,pomorskie
2011043,Krynki,53.21410801,23.75817511,419,39.83679525,2675,1348,sok¢lski,podlaskie
809022,Bojad?a,51.96702598,15.82671259,445,17.03163017,2662,1233,zielonog¢rski,lubuskie
2814082,Kolno,53.98512727,20.98784045,325,28.67132867,2660,1144,olszty?ski,warmi?sko-mazurskie
3009032,Chod¢w,52.25309841,19.03039676,330,39.17253521,2658,1136,kolski,wielkopolskie
2605052,Ruda Maleniecka,51.14122525,20.18914679,404,43.55263158,2656,1520,konecki,?wi?tokrzyskie
3014012,Chrzypsko Wielkie,52.60800823,16.2412931,609,18.01334322,2656,1349,mi?dzychodzki,wielkopolskie
1015052,Lipce Reymontowskie,51.90222031,19.93863794,569,52.38709677,2648,1550,skierniewicki,?¢dzkie
1017082,Skomlin,51.17727607,18.39068057,385,33.96801219,2632,1313,wielu?ski,?¢dzkie
606092,Rudnik,50.85897738,22.94392519,210,44.58598726,2629,1256,krasnostawski,lubelskie
802022,Bobrowice,51.93981883,15.05412911,593,15.49295775,2628,1349,kro?nie?ski,lubuskie
2213013,Czarna Woda,53.84637922,18.14060124,478,37.46246246,2623,1332,starogardzki,pomorskie
602022,Aleksandr¢w,50.47298423,22.87516161,215,50.26420079,2614,1514,bi?gorajski,lubelskie
809082,Trzebiech¢w,52.01432286,15.70809071,445,16.43612693,2614,1229,zielonog¢rski,lubuskie
811052,Lipinki ?u?yckie,51.63006917,14.98216895,518,30.43818466,2614,1278,?arski,lubuskie
601172,Tuczna,51.85472249,23.42410104,272,33.93135725,2613,1282,bialski,lubelskie
209032,Krotoszyce,51.14738516,16.08899283,598,34.15697674,2609,1376,legnicki,dolno?l?skie
2811012,Janowiec Ko?cielny,53.26928273,20.51325225,276,48.83392226,2604,1415,nidzicki,warmi?sko-mazurskie
401072,Raci??ek,52.84986456,18.81264475,474,32.41569167,2600,1453,aleksandrowski,kujawsko-pomorskie
603142,?mud?,51.03435581,23.69323864,221,31.87919463,2599,1192,che?mski,lubelskie
608132,U?cim¢w,51.4745358,22.93598542,363,48.05102764,2599,1411,lubartowski,lubelskie
807023,Lubniewice,52.51177718,15.2244888,621,21.79289026,2596,1294,sul?ci?ski,lubuskie
223032,Jordan¢w ?l?ski,50.84647916,16.85339554,577,34.80358374,2582,1451,wroc?awski,dolno?l?skie
2804022,Godkowo,54.0709296,19.9033871,239,34.47636701,2570,1079,elbl?ski,warmi?sko-mazurskie
3019052,Miasteczko Kraje?skie,53.10174057,17.00950842,494,27.02290076,2556,1310,pilski,wielkopolskie
2012032,Jeleniewo,54.21283619,22.90297991,521,42.34659474,2555,1483,suwalski,podlaskie
417022,D?bowa ??ka,53.2186848,19.0680466,300,31.51986183,2553,1158,w?brzeski,kujawsko-pomorskie
2806052,Kruklanki,54.10723433,22.07231617,576,25.17421603,2546,1148,gi?ycki,warmi?sko-mazurskie
811072,Przew¢z,51.48056899,14.95207496,453,36.26609442,2545,1398,?arski,lubuskie
619022,Hanna,51.69757437,23.45486506,265,34.92753623,2544,1380,w?odawski,lubelskie
2013062,Kulesze Ko?cielne,52.99956056,22.5166524,492,79.07444668,2540,1491,wysokomazowiecki,podlaskie
810011,Gozdnica,51.45188472,15.08282015,604,21.6374269,2534,855,?aga?ski,lubuskie
1413022,Dzierzgowo,53.16854047,20.62924627,268,45.27526705,2534,1217,m?awski,mazowieckie
2012012,Baka?arzewo,54.08841834,22.7060951,337,36.2704918,2533,976,suwalski,podlaskie
224022,Ciep?owody,50.67015746,16.91493917,493,32.09191759,2532,1262,z?bkowicki,dolno?l?skie
2011102,Szudzia?owo,53.28493535,23.62277712,896,45.67901235,2522,1134,sok¢lski,podlaskie
2003062,Orla,52.66931927,23.27134474,438,12.51748252,2517,1430,bielski,podlaskie
408022,Bobrowniki,52.78086175,19.01178837,326,24.81990832,2511,1527,lipnowski,kujawsko-pomorskie
609162,Zakrzew,50.89804984,22.54761614,212,51.05633803,2507,1136,lubelski,lubelskie
2210032,Ostaszewo,54.20014111,18.93713202,1115,33.33333333,2504,1026,nowodworski,pomorskie
2201012,Borzytuchom,54.20077084,17.35608595,409,24.7113164,2491,1299,bytowski,pomorskie
811092,Tuplice,51.6960299,14.89152695,523,16.12903226,2488,992,?arski,lubuskie
603022,Bia?opole,50.97127667,23.76987537,273,37.14759536,2484,1206,che?mski,lubelskie
3214082,Marianowo,53.39277037,15.25464612,443,41.28053917,2467,1187,stargardzki,zachodniopomorskie
601122,Rokitno,52.13880459,23.32729328,276,41.9187554,2452,1157,bialski,lubelskie
3212012,Bielice,53.19670959,14.75943897,379,40.56261343,2451,1102,pyrzycki,zachodniopomorskie
1005032,Ch??no,52.18432295,19.9209274,360,58.30258303,2450,1084,?owicki,?¢dzkie
2010082,Perlejewo,52.5659291,22.57625129,220,33.10077519,2448,1290,siemiatycki,podlaskie
204022,Jemielno,51.56050348,16.51592193,369,38.2183908,2444,1044,g¢rowski,dolno?l?skie
2012042,Przero?l,54.23405227,22.70415902,316,49.57397366,2440,1291,suwalski,podlaskie
614072,Markusz¢w,51.38482402,22.25338026,416,51.27850726,2435,1447,pu?awski,lubelskie
605022,Chrzan¢w,50.77716544,22.60866047,241,52.86458333,2433,1536,janowski,lubelskie
2802042,Lelkowo,54.33738137,20.18096645,255,16.46616541,2429,1330,braniewski,warmi?sko-mazurskie
1015042,Kowiesy,51.89703195,20.42299003,406,35.86601307,2423,1224,skierniewicki,?¢dzkie
408032,Chrostkowo,52.94963583,19.22750423,340,30.45977011,2422,1392,lipnowski,kujawsko-pomorskie
3031062,Tarn¢wka,53.32940068,16.8573373,372,30.49289891,2422,1197,z?otowski,wielkopolskie
1416062,Nur,52.68076129,22.33276766,506,59.82596084,2421,1379,ostrowski,mazowieckie
1410032,Olszanka,52.15149529,22.6582003,319,46.63923182,2417,1458,?osicki,mazowieckie
2818022,Dubeninki,54.29945007,22.59817817,311,32.75510204,2411,980,go?dapski,warmi?sko-mazurskie
2001052,Nowinka,53.95254493,23.01176489,446,39.72071373,2406,1289,augustowski,podlaskie
